"ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"
"8712"	"LRRN2"	-2.15976528850235	3.43006480038704	-17.6256991375555	2.34170623594994e-09	1.14133074947714e-08
"693"	"APC2"	-4.58710767735611	2.8948196442115	-17.6274604305377	2.36537565420973e-09	1.15155024353574e-08
"968"	"ASPDH"	-3.76184002967707	2.547899044085	-17.6113145436367	2.37021615924384e-09	1.15357737079498e-08
"14670"	"TCTEX1D1"	-2.05376006951061	1.58933854724512	-17.5973783982334	2.37979352566891e-09	1.15773726775648e-08
"3657"	"CYS1"	-2.29759291159806	1.94693374513174	-17.5938463482269	2.38472544766011e-09	1.15964586871526e-08
"2816"	"CENPM"	3.81538398182489	3.24001971926043	17.5989072061535	2.38785677353965e-09	1.16083747168741e-08
"14068"	"SPINK6"	-2.57098542707693	1.64622128438734	-17.5878575695779	2.39327016898765e-09	1.16313748891307e-08
"2345"	"CASQ1"	-2.19922962718497	2.99067764249673	-17.5855348125358	2.39599985223502e-09	1.16388952310324e-08
"12903"	"SAAL1"	2.2037836227939	4.27291264107536	17.5854029602742	2.396182899931e-09	1.16388952310324e-08
"827"	"ARHGEF17"	-2.27354394151641	4.37572726631415	-17.5796969536654	2.40405212114504e-09	1.16737922567365e-08
"1550"	"C12orf39"	-2.13064898181008	2.13166289976217	-17.5601071116608	2.43103577382997e-09	1.18014603952241e-08
"96"	"ABR"	-2.47991127675273	6.27128224129753	-17.499062067654	2.51787681823748e-09	1.22195507754429e-08
"3251"	"COLQ"	-2.0032661499738	2.11082243412981	-17.4846946105642	2.53834582306957e-09	1.23118799253238e-08
"9574"	"MT1H"	-2.45936770617126	1.63647433395302	-17.4617882283508	2.57232326294467e-09	1.24625005143347e-08
"2893"	"CHAF1B"	2.08452839064205	4.32977444234037	17.4190503051377	2.63604474227804e-09	1.27494827832903e-08
"13176"	"SERINC2"	3.73337314497122	3.34814285826878	17.365002422656	2.72977838206338e-09	1.31617623404408e-08
"5664"	"GAR1"	2.25788293718137	5.03097954543368	17.3510096325253	2.74174408652747e-09	1.32157181032533e-08
"9285"	"MIR497HG"	-3.11983207650329	2.7926495635434	-17.331867057008	2.77532768471758e-09	1.33738161946721e-08
"12048"	"RAB34"	2.14871894875813	5.61575871604035	17.3210786309445	2.78958083030408e-09	1.34387012082098e-08
"4119"	"DPF1"	-2.52798989153682	3.41613213712384	-17.3176084980079	2.79565173862152e-09	1.34603407206321e-08
"7319"	"KCTD2"	-2.54441804149839	6.12922848739709	-17.313192988269	2.80284918060947e-09	1.34911845511606e-08
"1209"	"BAIAP3"	-3.03467109639102	3.85738758347503	-17.3127275905494	2.80566055852025e-09	1.34985382723222e-08
"8897"	"MAP1LC3A"	-4.45338180763537	5.47450874451482	-17.3271332556372	2.80675219516584e-09	1.34985382723222e-08
"15355"	"TRIL"	-3.25688632342239	2.86055482010989	-17.3097405224156	2.81230009105112e-09	1.35175935304005e-08
"3083"	"CLIP2"	-2.885423445592	5.02008883075809	-17.2513316783277	2.90656368874496e-09	1.39549434889926e-08
"1952"	"C3orf18"	-2.57348463598739	4.39983175735876	-17.247282482243	2.9122464134211e-09	1.39782908509055e-08
"13051"	"SDCCAG3"	2.05445488575169	5.03590583555628	17.2416217184241	2.9212232457685e-09	1.40134876525344e-08
"181"	"ACTL8"	2.12802871270606	1.81536532654513	17.1947831397579	3.00205552903516e-09	1.43850603469703e-08
"14258"	"STAP2"	2.59645488971585	3.30356567181363	17.1345174322368	3.1103342019483e-09	1.48746389366105e-08
"6246"	"GYPB"	2.72503066208901	2.05977871016443	17.1312886073802	3.11665021544557e-09	1.49006644764811e-08
"4941"	"FAM182B"	-2.27575044712391	1.75211261414092	-17.0939187469819	3.18459610742984e-09	1.52084535113645e-08
"1415"	"BRIX1"	2.05419580942324	6.05625719386261	17.0845908682402	3.20191883333987e-09	1.52868984008993e-08
"12387"	"RGN"	-2.01442103444196	3.93890990498695	-17.0589404293791	3.2504960703938e-09	1.55101336423576e-08
"11785"	"PRSS8"	2.65957187494951	2.81715152876486	17.0405315847902	3.28686258563465e-09	1.56748867755203e-08
"5131"	"FBLIM1"	2.02150827861636	3.36253571689488	17.0386300940268	3.28954574835287e-09	1.56832957113166e-08
"7116"	"ITGAL"	2.08842393887355	2.53930714848449	17.0284919565153	3.30925569500619e-09	1.5768446155439e-08
"8326"	"LOC285484"	-2.13085543902173	1.5556589971387	-16.9799870231465	3.40524832480764e-09	1.6198682670102e-08
"5130"	"FBL"	2.511642875653	7.68426469006732	16.9656602805245	3.43470851404954e-09	1.63297115047492e-08
"2967"	"CHRNA9"	2.02571675772603	1.67137889292145	16.9087475618849	3.55170954929565e-09	1.68718573713964e-08
"1434"	"BST2"	2.57010429039696	6.56812154965013	16.8876574378572	3.59717458039603e-09	1.70783150713372e-08
"12678"	"RPL29"	2.00773234549248	10.4964119228253	16.8515039627665	3.67442809555189e-09	1.7430529939083e-08
"11210"	"PLAUR"	2.49448849875838	4.30332702471071	16.8440930231931	3.69124470826593e-09	1.75054328320517e-08
"16237"	"XRCC2"	3.20539389616451	2.87518561755504	16.8271374060697	3.73330547374262e-09	1.76852250685851e-08
"10722"	"PCDH1"	-2.32382987411054	4.36336914915966	-16.8244275807536	3.7343469366519e-09	1.76852447008273e-08
"12187"	"RASD1"	-3.98698755641981	4.67167860721504	-16.8057558723731	3.79669450674847e-09	1.79456181440407e-08
"695"	"APCDD1L"	2.03015801547235	1.95737682920271	16.7809566802238	3.83210291022042e-09	1.80979286748886e-08
"581"	"ANKRD2"	-2.05556534843846	1.45751499297078	-16.7477037183373	3.9089841427344e-09	1.84456879738386e-08
"2940"	"CHMP4C"	2.0416673558454	2.02730973451767	16.7456379696051	3.91380827809749e-09	1.8463341818839e-08
"2249"	"CALCOCO1"	-2.08401980349129	5.9189091794316	-16.7420939901715	3.92213229412206e-09	1.84974919730255e-08
"6392"	"HERC2P3"	-2.02193574281945	4.52003613832444	-16.7347466599119	3.93937662966982e-09	1.8573681459967e-08
"7530"	"KLF1"	3.21863991114032	2.27823465191239	16.7302865597047	3.95562035346767e-09	1.86451123600416e-08
"13132"	"SEMA6C"	-2.23836827018801	3.39467274671172	-16.6914057459777	4.04314349387171e-09	1.90260981029585e-08
"2524"	"CCL28"	3.20862581458024	3.01243766552024	16.6853784675928	4.06337290366533e-09	1.91107433474731e-08
"9823"	"NAT8L"	-3.97617776156001	4.54496248336411	-16.6872252227392	4.07521180692484e-09	1.91558550031049e-08
"12770"	"RPS8"	2.137801142162	11.2893881605588	16.6669980004252	4.1027053403573e-09	1.92691524373972e-08
"8504"	"LOC648740"	-2.22873735299998	1.57983569843606	-16.6591639693785	4.12214151462957e-09	1.93497771704074e-08
"12743"	"RPS24"	2.04209918162844	11.2198781790369	16.6571762011874	4.12692364391725e-09	1.93668927071691e-08
"8965"	"MARCH2"	-2.26708559428896	5.22484291351224	-16.6561232337875	4.12972634679684e-09	1.93747122967912e-08
"9698"	"MYL12A"	2.09266891995317	7.22169800738817	16.6407393486977	4.16793061727542e-09	1.95485692142857e-08
"4512"	"ENO1"	2.37693799470858	10.7294005903012	16.6313789648829	4.19181276846995e-09	1.96551748871408e-08
"6252"	"H19"	3.361021418793	3.13703964596974	16.612764371284	4.24696156524871e-09	1.98973475476574e-08
"635"	"ANO9"	2.37384784051192	1.8618683311993	16.5911961607645	4.29451328137863e-09	2.00870313937896e-08
"6702"	"HSD17B6"	-2.23558718295558	3.08867014982109	-16.5911096175536	4.29451753360098e-09	2.00870313937896e-08
"12003"	"QPRT"	2.69863557950036	5.11152752720522	16.587054589096	4.30636903412135e-09	2.01369406644912e-08
"10227"	"NR0B2"	3.10519239449564	2.24799244450198	16.5779716333132	4.33335590793501e-09	2.02575774264831e-08
"11286"	"PLK5"	-3.05117526282102	1.91942105873734	-16.5770345067364	4.33520659695756e-09	2.02606735941692e-08
"472"	"ALG3"	2.16988943022461	5.42498584100865	16.5701509051312	4.34910669025967e-09	2.0314498619791e-08
"5965"	"GOT1"	-2.09627565349649	7.26540343150802	-16.524938623627	4.46956524836883e-09	2.08314975176162e-08
"1602"	"C14orf37"	-2.03566262787387	2.49917391027123	-16.5180546249753	4.48819741812636e-09	2.09126203284057e-08
"13529"	"SLC25A37"	2.12997128446064	4.71432565164937	16.5105133104198	4.50880672881501e-09	2.09971717890104e-08
"5731"	"GDF15"	5.65454018679901	4.13591996725969	16.5366527751071	4.55787594372324e-09	2.12198872104144e-08
"7783"	"LHX1"	-2.88062460397778	2.52931532578309	-16.46350273307	4.64204512308167e-09	2.15881689316474e-08
"3024"	"CKLF"	2.28775318914443	5.50090675566794	16.4478358954971	4.68381335633438e-09	2.17646045004483e-08
"7216"	"KAZALD1"	2.09106609985183	2.22332262672887	16.4325524377712	4.72733695640143e-09	2.19489018980632e-08
"9252"	"MICAL3"	-2.16641239092379	4.57607279346471	-16.4219618980495	4.75797400669829e-09	2.20791232553618e-08
"201"	"ACY1"	3.43515565664952	4.03755403479204	16.4157027299614	4.78687837032222e-09	2.22072079824826e-08
"8128"	"LOC100505894"	-2.09036732412189	4.09784245839828	-16.3670105043229	4.92005448144678e-09	2.27692749332753e-08
"3399"	"CRIP1"	2.71077414748354	5.78831711868967	16.3308293452786	5.03190225392935e-09	2.32679418300085e-08
"11148"	"PISD"	-2.04111379346696	5.72597742530372	-16.2667824844029	5.23154374311632e-09	2.41517978002681e-08
"2541"	"CCNF"	2.000898149988	4.04279094072002	16.2600657613446	5.25315590517917e-09	2.42450067751488e-08
"2607"	"CD33"	2.43868928240681	2.96894067550308	16.2434444310694	5.30778827617674e-09	2.44838967317471e-08
"10163"	"NOS1"	-3.01165150847718	1.8399299478531	-16.2035900710704	5.44382567001317e-09	2.50774882053646e-08
"5242"	"FEZF2"	-2.43654056063612	2.29760772675213	-16.1992424684276	5.4542644332476e-09	2.51120049479985e-08
"7788"	"LIF"	2.22537779868147	2.39464131002859	16.1832556903094	5.50784576457093e-09	2.53313453199612e-08
"8073"	"LOC100288911"	-2.10641887660269	3.35758226437708	-16.1710762709113	5.54928174056204e-09	2.55043716962777e-08
"7760"	"LGALS1"	2.13996701799579	9.77115644449476	16.1708887181666	5.54995712318554e-09	2.55043716962777e-08
"10404"	"NYNRIN"	-2.02828321224329	3.09400810748139	-16.1559383652087	5.60137680133852e-09	2.5719868862381e-08
"15209"	"TNNI2"	3.57046518787682	2.47322372430906	16.1407337747934	5.67079861136943e-09	2.60316223815933e-08
"1469"	"BYSL"	2.03361297984671	4.61180268676888	16.1208056041956	5.72449600278539e-09	2.6262134418356e-08
"12145"	"RANBP1"	2.19507217997198	7.67045898981529	16.1150454175503	5.7451201910819e-09	2.63444201553941e-08
"15324"	"TRAIP"	2.27907596726007	2.94069073650884	16.0331567960722	6.0450467127226e-09	2.76528042407319e-08
"10374"	"NUP210"	2.12451855236173	4.66343815969697	16.0015249808319	6.16515279412704e-09	2.81795415514938e-08
"6797"	"ICOSLG"	-2.09985131614831	3.34788915475242	-15.9948218629479	6.19096357080207e-09	2.8282352068222e-08
"5132"	"FBLL1"	-3.71820749834125	3.31245491388388	-15.9993981865007	6.19637457466986e-09	2.82994883802696e-08
"8104"	"LOC100499489"	-2.15951394340876	2.00101883006042	-15.9907511764304	6.20677798770215e-09	2.83318227342259e-08
"8040"	"LOC100270710"	2.74374509277242	3.89818276008483	15.9138946960198	6.51500873217281e-09	2.96673033853671e-08
"16044"	"VTN"	2.33863516554775	3.90843810708683	15.9067317484876	6.54214615725461e-09	2.97829238544817e-08
"12691"	"RPL37"	2.42236410601549	9.45745421544408	15.872804222204	6.6832658911192e-09	3.03848000473843e-08
"10610"	"PAGE1"	2.97152561766543	2.1081755825827	15.8466349492114	6.79885162052562e-09	3.08938223023298e-08
"74"	"ABHD14A"	-2.24999137370265	5.47853825950401	-15.8393285329717	6.82500076387741e-09	3.09961209438855e-08
"15189"	"TNFRSF25"	-3.4911112938174	4.39114848193656	-15.8109348211525	6.96559883765176e-09	3.15841740912566e-08
"12723"	"RPS10"	2.14455286469593	10.9318882670834	15.7494989917584	7.22306806765747e-09	3.26820826660011e-08
"8923"	"MAP3K9"	-2.13020029430724	2.97768445048822	-15.7447300402848	7.24488949845786e-09	3.276342733666e-08
"5739"	"GDPD1"	-2.0085083724289	3.73922281119127	-15.7335267121278	7.29636139046244e-09	3.29803130836793e-08
"3800"	"DDX39A"	2.08803276209302	6.14710053142678	15.7274879591711	7.3244083342397e-09	3.30966969760012e-08
"6639"	"HOXC9"	2.13049411010532	1.70148805240254	15.6968964065952	7.46799616161054e-09	3.37365836140165e-08
"12385"	"RGMA"	-3.21073483399124	3.93545775412712	-15.6849748053738	7.535528475101e-09	3.40042633037735e-08
"12644"	"RPL10"	2.08243706842095	9.60092137896506	15.6762318854328	7.56663401549087e-09	3.41279215159005e-08
"3766"	"DDB2"	2.18636765220087	4.8811780261175	15.636274165628	7.76169570856907e-09	3.49614663501702e-08
"11845"	"PSME2"	2.07740057812312	7.24146278908543	15.6295450731093	7.79490008192414e-09	3.510044161519e-08
"4774"	"F10"	2.55282609853006	2.88875730021881	15.6104755147045	7.89187625743847e-09	3.55196933244637e-08
"8425"	"LOC440335"	2.76192152696699	2.30350420735637	15.6030358360361	7.93127580334249e-09	3.56593673974647e-08
"10733"	"PCDH8"	-2.94219036070236	2.19964268448665	-15.5899893650489	8.00011869346753e-09	3.59594051159841e-08
"8630"	"LRG1"	2.14767355452829	2.24846515776595	15.5763035967577	8.06454195306357e-09	3.62203308107958e-08
"15595"	"TUBB2A"	-2.34783498829294	8.12402472187184	-15.5342092883326	8.2853782453601e-09	3.71827885509725e-08
"3576"	"CXCL3"	2.16031971092569	1.8853859829755	15.5317580662426	8.29792187169236e-09	3.72292815764429e-08
"976"	"ASS1"	2.42368743609111	7.13220339650145	15.4863150786129	8.54443621453546e-09	3.8284912752067e-08
"11867"	"PTCH2"	-2.07950900958516	2.06071498009119	-15.4790184903296	8.58367186716758e-09	3.8440510024518e-08
"8482"	"LOC645206"	-2.00153085431316	1.44970091601574	-15.4716767638577	8.62423333903537e-09	3.86120152828818e-08
"1734"	"C19orf33"	3.24562339953182	3.15982279684248	15.4336618938344	8.85193730417561e-09	3.95587625423041e-08
"6582"	"HNRNPA1P10"	3.25251660609445	6.79759873284907	15.4249517924245	8.90203108224847e-09	3.97513692826753e-08
"10665"	"PARD6A"	-2.78649179142045	4.25492099534583	-15.4198296949253	8.92154945956229e-09	3.982809550565e-08
"8555"	"LOC729234"	-2.04460034071397	4.3146285751222	-15.39971150346	9.03396664251101e-09	4.03088451421539e-08
"14788"	"THG1L"	2.01683943206788	3.74712039008596	15.3832763625266	9.13045611104956e-09	4.06590390004606e-08
"7296"	"KCNN4"	2.26452654289999	2.56846936018901	15.3551871130904	9.29849191558943e-09	4.13592456741154e-08
"4501"	"EN2"	-2.87046822861982	2.83443956501252	-15.3475026239953	9.35019668515814e-09	4.15783785303237e-08
"2622"	"CD5"	2.07134643858365	1.95480298367775	15.3356431900914	9.4166732519455e-09	4.18412463571589e-08
"7623"	"KRT15"	2.13608545270054	1.77117481850023	15.314673810901	9.54584191459433e-09	4.23820465629997e-08
"7008"	"INSM1"	-2.56222272897433	1.84812868764064	-15.3135868653007	9.55449447515612e-09	4.24094184605407e-08
"12439"	"RHOBTB2"	-2.02401047310641	4.833288695931	-15.3097637493686	9.5761863815898e-09	4.24835809575135e-08
"15593"	"TUBB"	2.12576225872934	9.85626514176548	15.3004864220162	9.63424508451824e-09	4.27078118684221e-08
"4462"	"ELN"	-2.16768748862903	3.43264108822163	-15.2602052345717	9.89029006882251e-09	4.37745470880984e-08
"11651"	"PRG2"	2.21794369150449	1.85158837100497	15.2126098818075	1.02024762554712e-08	4.51328535753834e-08
"7934"	"LOC100128675"	-2.29809279603068	1.99185667434605	-15.2101799776299	1.02189539704051e-08	4.51940197772858e-08
"13097"	"SEC61G"	2.24275716130151	8.10906379630048	15.2026058247726	1.02695004886267e-08	4.54057867817936e-08
"2815"	"CENPL"	2.06966031451706	3.00274866915703	15.1426401180089	1.06806352363981e-08	4.71258152550081e-08
"14784"	"THBS4"	-2.21208184156338	2.79334099590884	-15.0991367211341	1.09907494899936e-08	4.84314520689847e-08
"10117"	"NME2"	2.1123451372151	9.56571771786373	15.0743062899302	1.1171737028274e-08	4.91781421624175e-08
"7929"	"LOC100128338"	2.11395138675817	2.07969894328116	15.0616899589585	1.12650677515068e-08	4.95761848465253e-08
"2729"	"CDK18"	-2.3329569380631	5.72013524801887	-15.051192019333	1.13440763961146e-08	4.98981317021046e-08
"8378"	"LOC389705"	-2.0692303792919	1.57152867462634	-15.0343774020701	1.14699616333915e-08	5.04388382480505e-08
"10696"	"PAWR"	2.47440227449457	3.22649934378358	15.0296309972707	1.15076632752402e-08	5.05785385871538e-08
"3106"	"CLSTN2"	-2.25482553214846	2.70782477188247	-14.9426952926803	1.2188854241938e-08	5.3462252629483e-08
"7869"	"LINGO1"	-3.44108402666206	4.51885303533679	-14.9455834950297	1.21935508192013e-08	5.34690966863589e-08
"13467"	"SLC17A9"	3.02613307960275	3.04403501709877	14.9199498459575	1.23857305475824e-08	5.42838869166409e-08
"11375"	"POFUT1"	2.10626646520217	4.64609570906044	14.9033317799108	1.25118378090715e-08	5.4794329002533e-08
"12455"	"RHOXF2B"	4.33422155884037	2.78941925499199	14.9044231015118	1.26124196869391e-08	5.52064552612646e-08
"7908"	"LMTK3"	-3.78028550904145	3.04198917719837	-14.8682207636711	1.28619934139923e-08	5.62699835040173e-08
"3476"	"CSRP1"	-2.09250720316626	8.14670127469632	-14.8345026446025	1.31000647584194e-08	5.72821246643479e-08
"15462"	"TRY6"	2.08442733498077	1.66452748999327	14.8172707274457	1.32520074605888e-08	5.79168098424963e-08
"14004"	"SPANXA2"	2.72363923336337	1.98389956873779	14.8113566649224	1.33097249135672e-08	5.81243596443154e-08
"14073"	"SPN"	3.01261981916368	2.65532577383558	14.8076510409586	1.33497740824157e-08	5.82843273575175e-08
"12646"	"RPL11"	2.07955377511541	11.0922009442922	14.8050322427359	1.33610915377365e-08	5.83188043079543e-08
"15937"	"VAMP8"	2.62773303150558	5.38813365939853	14.7974082798617	1.34332243401485e-08	5.86036442618199e-08
"5384"	"FLRT1"	-2.21677004238024	2.28817775387036	-14.7941372964769	1.34594105048528e-08	5.86728431851791e-08
"1573"	"C13orf16"	-2.49254325820699	2.15626543666218	-14.7682140825531	1.36973954003659e-08	5.96340383505716e-08
"12456"	"RHOXF2B"	4.36305093148534	2.80382830704418	14.7496652427105	1.39931412245443e-08	6.08129147941002e-08
"375"	"AHRR"	2.21891595189299	2.50336828553606	14.7354762446473	1.40004466239554e-08	6.08291576176898e-08
"3332"	"CPLX1"	-5.87612884539464	4.12309503773409	-14.7791059755164	1.40269915177616e-08	6.09289626461954e-08
"17023"	"ZSCAN18"	-2.49683928427868	5.4349932584138	-14.7250963657173	1.41004858592815e-08	6.12325989340018e-08
"3638"	"CYP2E1"	-2.22077841029611	2.88614259117299	-14.7123232389983	1.42204940910748e-08	6.17065929648089e-08
"714"	"APOA5"	2.06371555575238	1.67003503940752	14.6958809510264	1.43786005227564e-08	6.23450560306392e-08
"5618"	"GAGE13"	2.52822445127386	1.89071661656139	14.6888575986301	1.44496038797027e-08	6.26210718213144e-08
"1780"	"C1orf135"	2.22836636280553	2.89664504503158	14.6545922091872	1.47858181243821e-08	6.40130556634307e-08
"8750"	"LTBR"	2.08714898622134	4.77280244614362	14.6187116773994	1.51490402449278e-08	6.54526069781484e-08
"13740"	"SLIT1"	-2.01817839219361	3.77160049534394	-14.610096636823	1.52376705232536e-08	6.58021896532297e-08
"4916"	"FAM168A"	-2.06604158580908	4.97939891329449	-14.5080314926991	1.63337520280099e-08	7.03395146060975e-08
"6478"	"HIST1H2BO"	2.3410956222336	1.97761856168186	14.5020195563408	1.64021499678949e-08	7.06162259602627e-08
"12769"	"RPS7"	2.04263171675534	10.9422073121082	14.4871562675742	1.65683060539988e-08	7.12775800945308e-08
"1203"	"BAI1"	-3.59231312239766	2.9142223783743	-14.4603758672334	1.69273492136254e-08	7.27854670222191e-08
"12136"	"RALGDS"	-2.26249247680219	5.86472836784314	-14.4420745890776	1.70884071732821e-08	7.34594689604856e-08
"3827"	"DEF6"	2.1701097771247	3.22789701069687	14.4373956420882	1.7142884292019e-08	7.3675077966885e-08
"4845"	"FAM116B"	-2.16339250951321	4.10197196076047	-14.3996553393802	1.7592862288057e-08	7.55518159065703e-08
"900"	"ARPC1B"	3.34338777427335	5.94147936946906	14.4015451573729	1.76041531375882e-08	7.55812658883761e-08
"2499"	"CCDC86"	2.08778394817122	5.08694754635631	14.3945009092609	1.76550713255448e-08	7.57807933104765e-08
"452"	"ALDH3B1"	2.42642158545528	3.2541807070447	14.3936315941215	1.76676447051796e-08	7.581567444717e-08
"22"	"AATK"	-4.56847007573078	3.65877287590779	-14.374632115302	1.81024689255025e-08	7.75449730429377e-08
"10812"	"PCP2"	-3.87034116274004	3.10574299180683	-14.3637400271812	1.81204507012635e-08	7.76025028901889e-08
"10474"	"OPRL1"	-2.27364778117833	2.88063049835341	-14.3353257770295	1.83904985802284e-08	7.87194602797674e-08
"12141"	"RAMP1"	-3.84775847157542	4.15418372005766	-14.2975932809931	1.89642945312801e-08	8.10534613847566e-08
